PolygonID,EntityHand,PointID,X,Y,State Abbreviation
29,2C1,17,2.80772,3.59967,IA
29,2C1,18,2.90597,3.54292,IA
30,2D5,1,6.54204,5.30181,NY
30,2D5,2,6.64035,5.24507,NY
30,2D5,3,6.64035,5.13157,NY
30,2D5,4,6.73861,5.07482,NY
30,2D5,5,6.73861,4.96137,NY
30,2D5,6,6.64035,4.90462,NY
30,2D5,7,6.64035,4.79112,NY
30,2D5,8,6.54204,4.73443,NY
30,2D5,9,6.54204,4.62088,NY
30,2D5,10,6.44379,4.56418,NY
30,2D5,11,6.44379,4.45074,NY
30,2D5,12,6.54204,4.39399,NY
30,2D5,13,6.54204,4.28049,NY
30,2D5,14,6.44379,4.22379,NY
30,2D5,15,6.44379,4.11029,NY
30,2D5,16,6.54204,4.05354,NY
30,2D5,17,6.54204,3.94011,NY
30,2D5,18,6.64035,3.88336,NY
30,2D5,19,6.64035,3.76986,NY
30,2D5,20,6.54204,3.71317,NY
30,2D5,21,6.44379,3.76986,NY
30,2D5,22,6.44379,3.88336,NY
30,2D5,23,6.34549,3.94011,NY
30,2D5,24,6.34549,4.05354,NY
30,2D5,25,6.24724,4.11029,NY
30,2D5,26,6.14899,4.05354,NY
30,2D5,27,6.05072,4.11029,NY
30,2D5,28,6.05072,4.22379,NY
30,2D5,29,5.95242,4.28049,NY
30,2D5,30,5.85417,4.22379,NY
30,2D5,31,5.75586,4.28049,NY
30,2D5,32,5.65761,4.22379,NY
30,2D5,33,5.55935,4.28049,NY
30,2D5,34,5.46104,4.22379,NY
30,2D5,35,5.36279,4.28049,NY
30,2D5,36,5.36279,4.39399,NY
30,2D5,37,5.26454,4.45074,NY
30,2D5,38,5.26454,4.56418,NY
30,2D5,39,5.36279,4.62088,NY
30,2D5,40,5.46104,4.56418,NY
30,2D5,41,5.55935,4.62088,NY
30,2D5,42,5.55935,4.73443,NY
30,2D5,43,5.65761,4.79112,NY
30,2D5,44,5.75586,4.73443,NY
30,2D5,45,5.85417,4.79112,NY
30,2D5,46,5.95242,4.73443,NY
30,2D5,47,6.05072,4.79112,NY
30,2D5,48,6.05072,4.90462,NY
30,2D5,49,6.14899,4.96137,NY
30,2D5,50,6.14899,5.07482,NY
30,2D5,51,6.24724,5.13157,NY
30,2D5,52,6.24724,5.24507,NY
30,2D5,53,6.34549,5.30181,NY
30,2D5,54,6.44379,5.24507,NY
31,30D,1,5.55935,3.59967,MD
31,30D,2,5.65761,3.54292,MD
31,30D,3,5.65761,3.42947,MD
31,30D,4,5.75586,3.37272,MD
31,30D,5,5.75586,3.25922,MD
31,30D,6,5.85417,3.20247,MD
31,30D,7,5.85417,3.08903,MD
31,30D,8,5.95242,3.03228,MD
31,30D,9,5.95242,2.91883,MD
31,30D,10,5.85417,2.86208,MD
31,30D,11,5.75586,2.91883,MD
31,30D,12,5.65761,2.86208,MD
31,30D,13,5.55935,2.91883,MD
31,30D,14,5.55935,3.03228,MD
31,30D,15,5.46104,3.08903,MD
31,30D,16,5.46104,3.20247,MD
31,30D,17,5.36279,3.25922,MD
31,30D,18,5.26454,3.20247,MD
31,30D,19,5.26454,3.08903,MD
31,30D,20,5.16624,3.03228,MD
31,30D,21,5.06799,3.08903,MD
31,30D,22,5.06799,3.20247,MD
31,30D,23,5.16624,3.25922,MD
31,30D,24,5.16624,3.37272,MD
31,30D,25,5.26454,3.42947,MD
31,30D,26,5.26454,3.54292,MD
31,30D,27,5.36279,3.59967,MD
31,30D,28,5.46104,3.54292,MD
32,32B,1,5.85417,3.20247,DE
32,32B,2,5.75586,3.25922,DE
32,32B,3,5.75586,3.37272,DE
32,32B,4,5.65761,3.42947,DE
32,32B,5,5.65761,3.54292,DE
32,32B,6,5.75586,3.59967,DE
32,32B,7,5.85417,3.54292,DE
32,32B,8,5.85417,3.42947,DE
32,32B,9,5.95242,3.37272,DE
32,32B,10,5.95242,3.25922,DE
32,32B,11,6.05072,3.20247,DE
32,32B,12,6.05072,3.08903,DE
32,32B,13,5.95242,3.03228,DE
32,32B,14,5.85417,3.08903,DE
33,33B,1,1.82497,2.5784,NV
33,33B,2,1.72672,2.52165,NV
33,33B,3,1.62847,2.5784,NV
33,33B,4,1.62847,2.69185,NV
33,33B,5,1.72672,2.74858,NV
33,33B,6,1.72672,2.86208,NV
33,33B,7,1.62847,2.91883,NV
33,33B,8,1.62847,3.03228,NV
33,33B,9,1.72672,3.08903,NV
33,33B,10,1.72672,3.20247,NV
33,33B,11,1.62847,3.25922,NV
33,33B,12,1.62847,3.37272,NV
33,33B,13,1.72672,3.42947,NV
33,33B,14,1.82497,3.37272,NV
33,33B,15,1.82497,3.25922,NV
33,33B,16,1.92324,3.20247,NV
33,33B,17,1.92324,3.08903,NV
33,33B,18,1.82497,3.03228,NV
33,33B,19,1.82497,2.91883,NV
33,33B,20,1.92324,2.86208,NV
33,33B,21,1.92324,2.74858,NV
33,33B,22,2.02154,2.69185,NV
33,33B,23,2.02154,2.5784,NV
33,33B,24,1.92324,2.52165,NV
34,355,1,2.11979,2.86208,UT
34,355,2,2.11979,2.74858,UT
34,355,3,2.2181,2.69185,UT
34,355,4,2.2181,2.5784,UT
34,355,5,2.11979,2.52165,UT
34,355,6,2.02154,2.5784,UT
34,355,7,2.02154,2.69185,UT
34,355,8,1.92324,2.74858,UT
34,355,9,1.92324,2.86208,UT
34,355,10,1.82497,2.91883,UT
34,355,11,1.82497,3.03228,UT
34,355,12,1.92324,3.08903,UT
34,355,13,1.92324,3.20247,UT
34,355,14,1.82497,3.25922,UT
34,355,15,1.82497,3.37272,UT
34,355,16,1.92324,3.42947,UT
34,355,17,2.02154,3.37272,UT
34,355,18,2.02154,3.25922,UT
34,355,19,2.11979,3.20247,UT
34,355,20,2.11979,3.08903,UT
34,355,21,2.2181,3.03228,UT
34,355,22,2.2181,2.91883,UT
35,36D,1,2.31635,3.42947,CO
35,36D,2,2.41461,3.37272,CO
35,36D,3,2.41461,3.25922,CO
35,36D,4,2.51292,3.20247,CO
35,36D,5,2.51292,3.08903,CO
35,36D,6,2.41461,3.03228,CO
35,36D,7,2.41461,2.91883,CO
35,36D,8,2.51292,2.86208,CO
35,36D,9,2.51292,2.74858,CO
35,36D,10,2.61117,2.69185,CO
35,36D,11,2.61117,2.5784,CO
35,36D,12,2.51292,2.52165,CO
35,36D,13,2.41461,2.5784,CO
35,36D,14,2.31635,2.52165,CO
35,36D,15,2.2181,2.5784,CO
35,36D,16,2.2181,2.69185,CO
35,36D,17,2.11979,2.74858,CO
35,36D,18,2.11979,2.86208,CO
35,36D,19,2.2181,2.91883,CO
35,36D,20,2.2181,3.03228,CO
35,36D,21,2.11979,3.08903,CO
35,36D,22,2.11979,3.20247,CO
35,36D,23,2.02154,3.25922,CO
35,36D,24,2.02154,3.37272,CO
35,36D,25,2.11979,3.42947,CO
35,36D,26,2.2181,3.37272,CO
36,389,1,2.80772,3.25922,KS
36,389,2,2.90597,3.20247,KS
36,389,3,2.90597,3.08903,KS
36,389,4,2.80772,3.03228,KS
36,389,5,2.80772,2.91883,KS
36,389,6,2.90597,2.86208,KS
36,389,7,2.90597,2.74858,KS
36,389,8,2.80772,2.69185,KS
36,389,9,2.70942,2.74858,KS
36,389,10,2.61117,2.69185,KS
36,389,11,2.51292,2.74858,KS
36,389,12,2.51292,2.86208,KS
36,389,13,2.41461,2.91883,KS
36,389,14,2.41461,3.03228,KS
36,389,15,2.51292,3.08903,KS
36,389,16,2.51292,3.20247,KS
36,389,17,2.61117,3.25922,KS
36,389,18,2.70942,3.20247,KS
37,39D,1,5.36279,2.91883,DC
37,39D,2,5.26454,2.86208,DC
37,39D,3,5.16624,2.91883,DC
37,39D,4,5.16624,3.03228,DC
37,39D,5,5.26454,3.08903,DC
37,39D,6,5.26454,3.20247,DC
37,39D,7,5.36279,3.25922,DC
37,39D,8,5.46104,3.20247,DC
37,39D,9,5.46104,3.08903,DC
37,39D,10,5.55935,3.03228,DC
37,39D,11,5.55935,2.91883,DC
37,39D,12,5.46104,2.86208,DC
38,3AB,1,3.10254,3.08903,MO
38,3AB,2,3.20079,3.03228,MO
38,3AB,3,3.29904,3.08903,MO
38,3AB,4,3.39735,3.03228,MO
38,3AB,5,3.39735,2.91883,MO
38,3AB,6,3.49561,2.86208,MO
38,3AB,7,3.59392,2.91883,MO
38,3AB,8,3.69217,2.86208,MO
38,3AB,9,3.69217,2.74858,MO
38,3AB,10,3.79042,2.69185,MO
38,3AB,11,3.79042,2.5784,MO
38,3AB,12,3.69217,2.52165,MO
38,3AB,13,3.59392,2.5784,MO
38,3AB,14,3.49561,2.52165,MO
38,3AB,15,3.39735,2.5784,MO
38,3AB,16,3.29904,2.52165,MO
38,3AB,17,3.20079,2.5784,MO
38,3AB,18,3.20079,2.69185,MO
38,3AB,19,3.10254,2.74858,MO
38,3AB,20,3.00424,2.69185,MO
38,3AB,21,2.90597,2.74858,MO
38,3AB,22,2.90597,2.86208,MO
38,3AB,23,2.80772,2.91883,MO
38,3AB,24,2.80772,3.03228,MO
38,3AB,25,2.90597,3.08903,MO
38,3AB,26,3.00424,3.03228,MO
39,3C7,1,4.47835,3.08903,KY
39,3C7,2,4.57661,3.03228,KY
39,3C7,3,4.57661,2.91883,KY
39,3C7,4,4.47835,2.86208,KY
39,3C7,5,4.47835,2.74858,KY
39,3C7,6,4.57661,2.69185,KY
39,3C7,7,4.57661,2.5784,KY
39,3C7,8,4.47835,2.52165,KY
39,3C7,9,4.38004,2.5784,KY
39,3C7,10,4.28179,2.52165,KY
39,3C7,11,4.18354,2.5784,KY
39,3C7,12,4.08524,2.52165,KY
39,3C7,13,3.98699,2.5784,KY
39,3C7,14,3.88872,2.52165,KY
39,3C7,15,3.79042,2.5784,KY
39,3C7,16,3.79042,2.69185,KY
39,3C7,17,3.88872,2.74858,KY
39,3C7,18,3.98699,2.69185,KY
39,3C7,19,4.08524,2.74858,KY
39,3C7,20,4.08524,2.86208,KY
39,3C7,21,4.18354,2.91883,KY
39,3C7,22,4.18354,3.03228,KY
39,3C7,23,4.28179,3.08903,KY
39,3C7,24,4.38004,3.03228,KY
40,30,1,5.06799,3.08903,VA
40,30,2,5.16624,3.03228,VA
40,30,3,5.16624,2.91883,VA
40,30,4,5.26454,2.86208,VA
40,30,5,5.36279,2.91883,VA
40,30,6,5.46104,2.86208,VA
40,30,7,5.55935,2.91883,VA
40,30,8,5.65761,2.86208,VA
40,30,9,5.65761,2.74858,VA
40,30,10,5.55935,2.69185,VA
40,30,11,5.55935,2.5784,VA
40,30,12,5.46104,2.52165,VA
40,30,13,5.36279,2.5784,VA
40,30,14,5.26454,2.52165,VA
40,30,15,5.16624,2.5784,VA
40,30,16,5.06799,2.52165,VA
40,30,17,4.96972,2.5784,VA
40,30,18,4.87142,2.52165,VA
40,30,19,4.77317,2.5784,VA
40,30,20,4.67492,2.52165,VA
40,30,21,4.57661,2.5784,VA
40,30,22,4.57661,2.69185,VA
40,30,23,4.47835,2.74858,VA
40,30,24,4.47835,2.86208,VA
40,30,25,4.57661,2.91883,VA
40,30,26,4.67492,2.86208,VA
40,30,27,4.77317,2.91883,VA
40,30,28,4.77317,3.03228,VA
40,30,29,4.87142,3.08903,VA
40,30,30,4.96972,3.03228,VA
41,401,1,2.90597,2.74858,OK
41,401,2,3.00424,2.69185,OK
41,401,3,3.10254,2.74858,OK
41,401,4,3.20079,2.69185,OK
41,401,5,3.20079,2.5784,OK
41,401,6,3.10254,2.52165,OK
41,401,7,3.10254,2.40815,OK
41,401,8,3.00424,2.35146,OK
41,401,9,3.00424,2.23796,OK
41,401,10,2.90597,2.18121,OK
41,401,11,2.80772,2.23796,OK
41,401,12,2.80772,2.35146,OK
41,401,13,2.70942,2.40815,OK
41,401,14,2.61117,2.35146,OK
41,401,15,2.51292,2.40815,OK
41,401,16,2.51292,2.52165,OK
41,401,17,2.61117,2.5784,OK
41,401,18,2.61117,2.69185,OK
41,401,19,2.70942,2.74858,OK
41,401,20,2.80772,2.69185,OK
42,417,1,2.02154,2.5784,AZ
42,417,2,2.11979,2.52165,AZ
42,417,3,2.2181,2.5784,AZ
42,417,4,2.31635,2.52165,AZ
42,417,5,2.31635,2.40815,AZ
42,417,6,2.2181,2.35146,AZ
42,417,7,2.2181,2.23796,AZ
42,417,8,2.11979,2.18121,AZ
42,417,9,2.11979,2.06776,AZ
42,417,10,2.02154,2.01096,AZ
42,417,11,2.02154,1.89751,AZ
42,417,12,1.92324,1.84082,AZ
42,417,13,1.82497,1.89751,AZ
42,417,14,1.72672,1.84082,AZ
42,417,15,1.62847,1.89751,AZ
42,417,16,1.62847,2.01096,AZ
42,417,17,1.53017,2.06776,AZ
42,417,18,1.53017,2.18121,AZ
42,417,19,1.62847,2.23796,AZ
42,417,20,1.62847,2.35146,AZ
42,417,21,1.72672,2.40815,AZ
42,417,22,1.72672,2.52165,AZ
42,417,23,1.82497,2.5784,AZ
42,417,24,1.92324,2.52165,AZ
43,431,1,2.02154,1.89751,NM
43,431,2,2.02154,2.01096,NM
43,431,3,2.11979,2.06776,NM
43,431,4,2.11979,2.18121,NM
43,431,5,2.2181,2.23796,NM
43,431,6,2.2181,2.35146,NM
43,431,7,2.31635,2.40815,NM
43,431,8,2.31635,2.52165,NM
43,431,9,2.41461,2.5784,NM
43,431,10,2.51292,2.52165,NM
43,431,11,2.51292,2.40815,NM
43,431,12,2.41461,2.35146,NM
43,431,13,2.41461,2.23796,NM
43,431,14,2.31635,2.18121,NM
43,431,15,2.31635,2.06776,NM
43,431,16,2.2181,2.01096,NM
43,431,17,2.2181,1.89751,NM
43,431,18,2.11979,1.84082,NM
43,431,19,2.11979,1.72732,NM
43,431,20,2.02154,1.67057,NM
43,431,21,1.92324,1.72732,NM
43,431,22,1.92324,1.84082,NM
44,449,1,3.39735,2.5784,AR
44,449,2,3.49561,2.52165,AR
44,449,3,3.49561,2.40815,AR
44,449,4,3.59392,2.35146,AR
44,449,5,3.59392,2.23796,AR
44,449,6,3.69217,2.18121,AR
44,449,7,3.69217,2.06776,AR
44,449,8,3.59392,2.01096,AR
44,449,9,3.49561,2.06776,AR
44,449,10,3.39735,2.01096,AR
44,449,11,3.29904,2.06776,AR
44,449,12,3.29904,2.18121,AR
44,449,13,3.20079,2.23796,AR
44,449,14,3.20079,2.35146,AR
44,449,15,3.10254,2.40815,AR
44,449,16,3.10254,2.52165,AR
44,449,17,3.20079,2.5784,AR
44,449,18,3.29904,2.52165,AR
45,45D,1,3.79042,2.5784,TN
45,45D,2,3.88872,2.52165,TN
45,45D,3,3.98699,2.5784,TN
45,45D,4,4.08524,2.52165,TN
45,45D,5,4.18354,2.5784,TN
45,45D,6,4.28179,2.52165,TN
45,45D,7,4.38004,2.5784,TN
45,45D,8,4.47835,2.52165,TN
45,45D,9,4.57661,2.5784,TN
45,45D,10,4.67492,2.52165,TN
45,45D,11,4.67492,2.40815,TN
45,45D,12,4.57661,2.35146,TN
45,45D,13,4.57661,2.23796,TN
45,45D,14,4.47835,2.18121,TN
45,45D,15,4.38004,2.23796,TN
45,45D,16,4.28179,2.18121,TN
45,45D,17,4.18354,2.23796,TN
45,45D,18,4.08524,2.18121,TN
45,45D,19,3.98699,2.23796,TN
45,45D,20,3.88872,2.18121,TN
45,45D,21,3.79042,2.23796,TN
45,45D,22,3.69217,2.18121,TN
45,45D,23,3.59392,2.23796,TN
45,45D,24,3.59392,2.35146,TN
45,45D,25,3.49561,2.40815,TN
45,45D,26,3.49561,2.52165,TN
45,45D,27,3.59392,2.5784,TN
45,45D,28,3.69217,2.52165,TN
46,47B,1,4.96972,2.5784,NC
46,47B,2,5.06799,2.52165,NC
46,47B,3,5.16624,2.5784,NC
46,47B,4,5.26454,2.52165,NC
46,47B,5,5.36279,2.5784,NC
46,47B,6,5.46104,2.52165,NC
46,47B,7,5.55935,2.5784,NC
46,47B,8,5.65761,2.52165,NC
46,47B,9,5.65761,2.40815,NC
46,47B,10,5.55935,2.35146,NC
46,47B,11,5.55935,2.23796,NC
46,47B,12,5.65761,2.18121,NC
46,47B,13,5.65761,2.06776,NC
46,47B,14,5.55935,2.01096,NC
46,47B,15,5.46104,2.06776,NC
46,47B,16,5.36279,2.01096,NC
46,47B,17,5.26454,2.06776,NC
46,47B,18,5.16624,2.01096,NC
46,47B,19,5.06799,2.06776,NC
46,47B,20,4.96972,2.01096,NC
46,47B,21,4.87142,2.06776,NC
46,47B,22,4.77317,2.01096,NC
46,47B,23,4.67492,2.06776,NC
46,47B,24,4.67492,2.18121,NC
46,47B,25,4.57661,2.23796,NC
46,47B,26,4.57661,2.35146,NC
46,47B,27,4.67492,2.40815,NC
46,47B,28,4.67492,2.52165,NC
46,47B,29,4.77317,2.5784,NC
46,47B,30,4.87142,2.52165,NC
47,49B,1,2.70942,2.40815,TX
47,49B,2,2.80772,2.35146,TX
47,49B,3,2.80772,2.23796,TX
47,49B,4,2.90597,2.18121,TX
47,49B,5,3.00424,2.23796,TX
47,49B,6,3.00424,2.35146,TX
47,49B,7,3.10254,2.40815,TX
47,49B,8,3.20079,2.35146,TX
47,49B,9,3.20079,2.23796,TX
47,49B,10,3.29904,2.18121,TX
47,49B,11,3.29904,2.06776,TX
47,49B,12,3.39735,2.01096,TX
47,49B,13,3.39735,1.89751,TX
47,49B,14,3.29904,1.84082,TX
47,49B,15,3.29904,1.72732,TX
47,49B,16,3.39735,1.67057,TX
47,49B,17,3.39735,1.55712,TX
47,49B,18,3.29904,1.50038,TX
47,49B,19,3.20079,1.55712,TX
47,49B,20,3.10254,1.50038,TX
47,49B,21,3.10254,1.38688,TX
47,49B,22,3.00424,1.33019,TX
47,49B,23,3.00424,1.21669,TX
47,49B,24,2.90597,1.15994,TX
47,49B,25,2.90597,1.0465,TX
47,49B,26,2.80772,0.989746,TX
47,49B,27,2.80772,0.876247,TX
47,49B,28,2.70942,0.819553,TX
47,49B,29,2.61117,0.876247,TX
47,49B,30,2.61117,0.989746,TX
47,49B,31,2.51292,1.0465,TX
47,49B,32,2.51292,1.15994,TX
47,49B,33,2.41461,1.21669,TX
47,49B,34,2.41461,1.33019,TX
47,49B,35,2.31635,1.38688,TX
47,49B,36,2.2181,1.33019,TX
47,49B,37,2.11979,1.38688,TX
47,49B,38,2.11979,1.50038,TX
47,49B,39,2.02154,1.55712,TX
47,49B,40,2.02154,1.67057,TX
47,49B,41,2.11979,1.72732,TX
47,49B,42,2.11979,1.84082,TX
47,49B,43,2.2181,1.89751,TX
47,49B,44,2.2181,2.01096,TX
47,49B,45,2.31635,2.06776,TX
47,49B,46,2.31635,2.18121,TX
47,49B,47,2.41461,2.23796,TX
47,49B,48,2.41461,2.35146,TX
47,49B,49,2.51292,2.40815,TX
47,49B,50,2.61117,2.35146,TX
48,4CF,1,3.98699,2.23796,MS
48,4CF,2,4.08524,2.18121,MS
48,4CF,3,4.08524,2.06776,MS
48,4CF,4,3.98699,2.01096,MS
48,4CF,5,3.98699,1.89751,MS
48,4CF,6,4.08524,1.84082,MS
48,4CF,7,4.08524,1.72732,MS
48,4CF,8,3.98699,1.67057,MS
48,4CF,9,3.98699,1.55712,MS
48,4CF,10,3.88872,1.50038,MS
48,4CF,11,3.79042,1.55712,MS
48,4CF,12,3.79042,1.67057,MS
48,4CF,13,3.69217,1.72732,MS
48,4CF,14,3.69217,1.84082,MS
48,4CF,15,3.79042,1.89751,MS
48,4CF,16,3.79042,2.01096,MS
48,4CF,17,3.69217,2.06776,MS
48,4CF,18,3.69217,2.18121,MS
48,4CF,19,3.79042,2.23796,MS
48,4CF,20,3.88872,2.18121,MS
49,ZZ1,1,4.38004,1.89751,AL
49,ZZ1,2,4.47835,1.84082,AL
49,ZZ1,3,4.47835,1.72732,AL
49,ZZ1,4,4.38004,1.67057,AL
49,ZZ1,5,4.38004,1.55712,AL
49,ZZ1,6,4.47835,1.50038,AL
49,ZZ1,7,4.47835,1.38688,AL
49,ZZ1,8,4.38004,1.33019,AL
49,ZZ1,9,4.28179,1.38688,AL
49,ZZ1,10,4.18354,1.33019,AL
49,ZZ1,11,4.08524,1.38688,AL
49,ZZ1,12,4.08524,1.50038,AL
49,ZZ1,13,3.98699,1.55712,AL
49,ZZ1,14,3.98699,1.67057,AL
49,ZZ1,15,4.08524,1.72732,AL
49,ZZ1,16,4.08524,1.84082,AL
49,ZZ1,17,3.98699,1.89751,AL
49,ZZ1,18,3.98699,2.01096,AL
49,ZZ1,19,4.08524,2.06776,AL
49,ZZ1,20,4.08524,2.18121,AL
49,ZZ1,21,4.18354,2.23796,AL
49,ZZ1,22,4.28179,2.18121,AL
49,ZZ1,23,4.28179,2.06776,AL
49,ZZ1,24,4.38004,2.01096,AL
50,4FF,1,4.57661,2.23796,GA
50,4FF,2,4.67492,2.18121,GA
50,4FF,3,4.67492,2.06776,GA
50,4FF,4,4.77317,2.01096,GA
50,4FF,5,4.87142,2.06776,GA
50,4FF,6,4.96972,2.01096,GA
50,4FF,7,4.96972,1.89751,GA
50,4FF,8,5.06799,1.84082,GA
50,4FF,9,5.06799,1.72732,GA
50,4FF,10,5.16624,1.67057,GA
50,4FF,11,5.16624,1.55712,GA
50,4FF,12,5.26454,1.50038,GA
50,4FF,13,5.26454,1.38688,GA
50,4FF,14,5.16624,1.33019,GA
50,4FF,15,5.06799,1.38688,GA
50,4FF,16,4.96972,1.33019,GA
50,4FF,17,4.87142,1.38688,GA
50,4FF,18,4.77317,1.33019,GA
50,4FF,19,4.67492,1.38688,GA
50,4FF,20,4.57661,1.33019,GA
50,4FF,21,4.47835,1.38688,GA
50,4FF,22,4.47835,1.50038,GA
50,4FF,23,4.38004,1.55712,GA
50,4FF,24,4.38004,1.67057,GA
50,4FF,25,4.47835,1.72732,GA
50,4FF,26,4.47835,1.84082,GA
50,4FF,27,4.38004,1.89751,GA
50,4FF,28,4.38004,2.01096,GA
50,4FF,29,4.28179,2.06776,GA
50,4FF,30,4.28179,2.18121,GA
50,4FF,31,4.38004,2.23796,GA
50,4FF,32,4.47835,2.18121,GA
51,521,1,3.69217,2.06776,LA
51,521,2,3.79042,2.01096,LA
51,521,3,3.79042,1.89751,LA
51,521,4,3.69217,1.84082,LA
51,521,5,3.69217,1.72732,LA
51,521,6,3.79042,1.67057,LA
51,521,7,3.79042,1.55712,LA
51,521,8,3.88872,1.50038,LA
51,521,9,3.88872,1.38688,LA
51,521,10,3.79042,1.33019,LA
51,521,11,3.69217,1.38688,LA
51,521,12,3.59392,1.33019,LA
51,521,13,3.49561,1.38688,LA
51,521,14,3.49561,1.50038,LA
51,521,15,3.39735,1.55712,LA
51,521,16,3.39735,1.67057,LA
51,521,17,3.29904,1.72732,LA
51,521,18,3.29904,1.84082,LA
51,521,19,3.39735,1.89751,LA
51,521,20,3.39735,2.01096,LA
51,521,21,3.49561,2.06776,LA
51,521,22,3.59392,2.01096,LA
52,539,1,5.26454,2.06776,SC
52,539,2,5.36279,2.01096,SC
52,539,3,5.46104,2.06776,SC
52,539,4,5.55935,2.01096,SC
52,539,5,5.65761,2.06776,SC
52,539,6,5.75586,2.01096,SC
52,539,7,5.75586,1.89751,SC
52,539,8,5.65761,1.84082,SC
52,539,9,5.65761,1.72732,SC
52,539,10,5.55935,1.67057,SC
52,539,11,5.55935,1.55712,SC
52,539,12,5.46104,1.50038,SC
52,539,13,5.36279,1.55712,SC
52,539,14,5.26454,1.50038,SC
52,539,15,5.16624,1.55712,SC
52,539,16,5.16624,1.67057,SC
52,539,17,5.06799,1.72732,SC
52,539,18,5.06799,1.84082,SC
52,539,19,4.96972,1.89751,SC
52,539,20,4.96972,2.01096,SC
52,539,21,5.06799,2.06776,SC
52,539,22,5.16624,2.01096,SC
53,551,1,4.67492,3.08903,WV
53,551,2,4.67492,3.20247,WV
53,551,3,4.77317,3.25922,WV
53,551,4,4.87142,3.20247,WV
53,551,5,4.96972,3.25922,WV
53,551,6,4.96972,3.37272,WV
53,551,7,5.06799,3.42947,WV
53,551,8,5.06799,3.54292,WV
53,551,9,5.16624,3.59967,WV
53,551,10,5.26454,3.54292,WV
53,551,11,5.26454,3.42947,WV
53,551,12,5.16624,3.37272,WV
53,551,13,5.16624,3.25922,WV
53,551,14,5.06799,3.20247,WV
53,551,15,5.06799,3.08903,WV
53,551,16,4.96972,3.03228,WV
53,551,17,4.87142,3.08903,WV
53,551,18,4.77317,3.03228,WV
53,551,19,4.77317,2.91883,WV
53,551,20,4.67492,2.86208,WV
53,551,21,4.57661,2.91883,WV
53,551,22,4.57661,3.03228,WV
54,569,1,0.547472,1.0465,AK
54,569,2,0.449164,0.989746,AK
54,569,3,0.350911,1.0465,AK
54,569,4,0.350911,1.15994,AK
54,569,5,0.449164,1.21669,AK
54,569,6,0.449164,1.33019,AK
54,569,7,0.547472,1.38688,AK
54,569,8,0.645725,1.33019,AK
54,569,9,0.645725,1.21669,AK
54,569,10,0.743978,1.15994,AK
54,569,11,0.743978,1.0465,AK
54,569,12,0.645725,0.989746,AK