state,med_income
New Mexico,51243
South Dakota,59896
California,78672
Kentucky,52238
Alabama,52035
Georgia,61224
Arkansas,49475
Pennsylvania,63627
Missouri,57290
Colorado,75231
Utah,74197
Oklahoma,53840
Tennessee,54833
Wyoming,65304
New York,71117
Indiana,58235
Kansas,61091
Idaho,58915
Nevada,62043
Illinois,68428
Vermont,63477
New Jersey,85245
North Dakota,65315
Iowa,61836
South Carolina,54864
Arizona,61529
Delaware,69110
District of Columbia,90842
Connecticut,79855
New Hampshire,77923
Nebraska,63015
Washington,77006
Texas,63826
Ohio,58116
Wisconsin,63293
Oregon,65667
Mississippi,46511
North Carolina,56642
Virginia,76398
West Virginia,48037
Louisiana,50800
Michigan,59234
Massachusetts,84385
Florida,57703
Montana,56539
Minnesota,73382
Maryland,87063
Maine,59489
Rhode Island,70305
